movie_id	movie_title	release_date	genre_1	genre_2	genre_3	genre_4	genre_5	genre_6	genre_7	genre_8	genre_9	genre_10	genre_11	genre_12	genre_13	genre_14	genre_15	genre_16	genre_17	genre_18	genre_19	average_rating	rating_count
627	Robin Hood: Prince of Thieves (1991)	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.2266666666666666	75
628	Sleepers (1996)	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3.514792899408284	169
629	Victor/Victoria (1982)	1982	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3.3376623376623376	77
630	Great Race, The (1965)	1965	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3.2903225806451615	31
631	Crying Game, The (1992)	1992	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3.6218487394957983	119
632	Sophie's Choice (1982)	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.896551724137931	58
633	Christmas Carol, A (1938)	1938	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.057971014492754	69
634	Microcosmos: Le peuple de l'herbe (1996)	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.75	24
635	Fog, The (1980)	1980	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.739130434782609	23
636	Escape from New York (1981)	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3.241758241758242	91
637	Howling, The (1981)	1981	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3.026315789473684	38
638	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.772727272727273	44
639	Tin Drum, The (Blechtrommel, Die) (1979)	1979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7	40
640	Cook the Thief His Wife & Her Lover, The (1989)	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.024390243902439	82
641	Paths of Glory (1957)	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4.212121212121212	33
642	Grifters, The (1990)	1990	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3.4831460674157304	89
643	The Innocent (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.0	4
644	Thin Blue Line, The (1988)	1988	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.7714285714285714	35
645	Paris Is Burning (1990)	1990	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.814814814814815	27
646	Once Upon a Time in the West (1969)	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.8684210526315788	38
647	Ran (1985)	1985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4.1	70
648	Quiet Man, The (1952)	1952	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4.029850746268656	67
649	Once Upon a Time in America (1984)	1984	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	3.4	50
650	Seventh Seal, The (Sjunde inseglet, Det) (1957)	1957	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5416666666666665	72
651	Glory (1989)	1989	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4.076023391812866	171
652	Rosencrantz and Guildenstern Are Dead (1990)	1990	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.888888888888889	90
653	Touch of Evil (1958)	1958	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	3.911764705882353	34
654	Chinatown (1974)	1974	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	4.136054421768708	147
655	Stand by Me (1986)	1986	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.881057268722467	227
656	M (1931)	1931	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	4.0	44
657	Manchurian Candidate, The (1962)	1962	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4.259541984732825	131
658	Pump Up the Volume (1990)	1990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.4177215189873418	79
659	Arsenic and Old Lace (1944)	1944	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	4.078260869565217	115
660	Fried Green Tomatoes (1991)	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.764705882352941	153
661	High Noon (1952)	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.1022727272727275	88
662	Somewhere in Time (1980)	1980	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.426829268292683	82
663	Being There (1979)	1979	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9051724137931036	116
664	Paris, Texas (1984)	1984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5434782608695654	46
665	Alien 3 (1992)	1992	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2.83	100
666	Blood For Dracula (Andy Warhol's Dracula) (1974)	1974	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.4	5
667	Audrey Rose (1977)	1977	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.1666666666666665	12
668	Blood Beach (1981)	1981	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.1666666666666665	6
669	Body Parts (1991)	1991	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.6153846153846154	13
670	Body Snatchers (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	3.0	36
671	Bride of Frankenstein (1935)	1935	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.608695652173913	46
672	Candyman (1992)	1992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.723076923076923	65
673	Cape Fear (1962)	1962	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3.5232558139534884	86
674	Cat People (1982)	1982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.8958333333333335	48
675	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)	1922	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.5555555555555554	54
676	Crucible, The (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.3376623376623376	77
677	Fire on the Mountain (1996)	1997	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.0	1
678	Volcano (1997)	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2.808219178082192	219
679	Conan the Barbarian (1981)	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.046728971962617	107
680	Kull the Conqueror (1997)	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5588235294117645	34
681	Wishmaster (1997)	1997	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.4444444444444446	27
682	I Know What You Did Last Summer (1997)	1997	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	3.06	100
683	Rocket Man (1997)	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4081632653061225	49
684	In the Line of Fire (1993)	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.7928994082840237	169
685	Executive Decision (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.356687898089172	157
686	Perfect World, A (1993)	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.68	50
687	McHale's Navy (1997)	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2.1884057971014492	69
688	Leave It to Beaver (1997)	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8409090909090908	44
689	Jackal, The (1997)	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.1494252873563218	87
690	Seven Years in Tibet (1997)	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3.458064516129032	155
691	Dark City (1998)	1998	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3.5	16
692	American President, The (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	3.6280487804878048	164
693	Casino (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.6483516483516483	91
694	Persuasion (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4.045454545454546	44
695	Kicking and Screaming (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2.923076923076923	13
696	City Hall (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.1392405063291138	79
697	Basketball Diaries, The (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.425	40
698	Browning Version, The (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.0	10
699	Little Women (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.676470588235294	102
700	Miami Rhapsody (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	15
701	Wonderful, Horrible Life of Leni Riefenstahl, The (1993)	1993	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.0	10
702	Barcelona (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.018867924528302	53
703	Widows' Peak (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5789473684210527	19
704	House of the Spirits, The (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.0416666666666665	24
705	Singin' in the Rain (1952)	1952	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3.9927007299270074	137
706	Bad Moon (1996)	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.6666666666666665	6
707	Enchanted April (1991)	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9285714285714284	70
708	Sex, Lies, and Videotape (1989)	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.4752475247524752	101
709	Strictly Ballroom (1992)	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4.028846153846154	104
710	Better Off Dead... (1985)	1985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.569620253164557	79
711	Substance of Fire, The (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.0	1
712	Tin Men (1987)	1987	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.0784313725490198	51
713	Othello (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.611111111111111	72
714	Carrington (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.230769230769231	13
715	To Die For (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.2758620689655173	87
716	Home for the Holidays (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.1551724137931036	58
717	Juror, The (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2.817073170731707	82
718	In the Bleak Midwinter (1995)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6875	16
719	Canadian Bacon (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2.413793103448276	29
720	First Knight (1995)	1995	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.0232558139534884	86
721	Mallrats (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4444444444444446	54
722	Nine Months (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9310344827586206	58
723	Boys on the Side (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.1470588235294117	34
724	Circle of Friends (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.486842105263158	76
725	Exit to Eden (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75	16
726	Fluke (1995)	1995	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.4285714285714284	14
727	Immortal Beloved (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.4603174603174605	63
728	Junior (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3.022222222222222	45
729	Nell (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.4814814814814814	81
730	Queen Margot (Reine Margot, La) (1994)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.5	24
731	Corrina, Corrina (1994)	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	3.1538461538461537	39
732	Dave (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.65	180
733	Go Fish (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.2	15
734	Made in America (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5185185185185186	27
735	Philadelphia (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.854014598540146	137
736	Shadowlands (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.9358974358974357	78
737	Sirens (1994)	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2.983050847457627	59
738	Threesome (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2.838709677419355	31
739	Pretty Woman (1990)	1990	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.323170731707317	164
740	Jane Eyre (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.4761904761904763	63
741	Last Supper, The (1995)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.4482758620689653	58
742	Ransom (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.644194756554307	267
743	Crow: City of Angels, The (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.9487179487179487	39
744	Michael Collins (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3.4565217391304346	92
745	Ruling Class, The (1972)	1972	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.875	16
746	Real Genius (1985)	1985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6638655462184873	119
747	Benny & Joon (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.4607843137254903	102
748	Saint, The (1997)	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3.1234177215189876	316
749	MatchMaker, The (1997)	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.176470588235294	51
750	Amistad (1997)	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.8548387096774195	124
751	Tomorrow Never Dies (1997)	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3.4277777777777776	180
752	Replacement Killers, The (1998)	1998	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.3076923076923075	39
753	Burnt By the Sun (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7083333333333335	24
754	Red Corner (1997)	1997	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3.3859649122807016	57
755	Jumanji (1995)	1995	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3.3125	96
756	Father of the Bride Part II (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8984375	128
757	Across the Sea of Time (1995)	1995	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.75	4
758	Lawnmower Man 2: Beyond Cyberspace (1996)	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1.7142857142857142	21
759	Fair Game (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1818181818181817	11
760	Screamers (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.652173913043478	46
761	Nick of Time (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.0454545454545454	44
762	Beautiful Girls (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.391304347826087	115
763	Happy Gilmore (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389261744966443	149
764	If Lucy Fell (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2.7586206896551726	29
765	Boomerang (1992)	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2.8125	32
766	Man of the Year (1995)	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.111111111111111	9
767	Addiction, The (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.1818181818181817	11
768	Casper (1995)	1995	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.076923076923077	52
769	Congo (1995)	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2.4523809523809526	42
770	Devil in a Blue Dress (1995)	1995	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	3.3859649122807016	57
771	Johnny Mnemonic (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2.6341463414634148	41
772	Kids (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.061224489795918	49
773	Mute Witness (1994)	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.9411764705882355	17
774	Prophecy, The (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.9375	32
775	Something to Talk About (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2.769230769230769	26
776	Three Wishes (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.2222222222222223	9
777	Castle Freak (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.25	4
778	Don Juan DeMarco (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	3.5526315789473686	76
779	Drop Zone (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5483870967741935	31
780	Dumb & Dumber (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	69
781	French Kiss (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.3333333333333335	84
782	Little Odessa (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.6	10
783	Milk Money (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2.72972972972973	37
784	Beyond Bedlam (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1.0	2
785	Only You (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.1538461538461537	39
786	Perez Family, The (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2.642857142857143	14
787	Roommates (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.230769230769231	13
788	Relative Fear (1994)	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1.6666666666666667	3
789	Swimming with Sharks (1995)	1995	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.574468085106383	47
790	Tommy Boy (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.909090909090909	66
791	Baby-Sitters Club, The (1995)	1995	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	10
792	Bullets Over Broadway (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7209302325581395	86
793	Crooklyn (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	10
794	It Could Happen to You (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.652173913043478	46
795	Richie Rich (1994)	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4285714285714284	21
796	Speechless (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.0833333333333335	36
797	Timecop (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.096774193548387	31
798	Bad Company (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2222222222222223	9
799	Boys Life (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.2	5
800	In the Mouth of Madness (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2.8846153846153846	26
801	Air Up There, The (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8125	16
802	Hard Target (1993)	1993	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2.7	40
803	Heaven & Earth (1993)	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2.5555555555555554	9
804	Jimmy Hollywood (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.875	8
805	Manhattan Murder Mystery (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3.6296296296296298	27
806	Menace II Society (1993)	1993	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3.46	50
807	Poetic Justice (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.7777777777777777	9
808	Program, The (1993)	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.838709677419355	31
809	Rising Sun (1993)	1993	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2.9069767441860463	43
810	Shadow, The (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.888888888888889	45
811	Thirty-Two Short Films About Glenn Gould (1993)	1993	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.9444444444444446	18
812	Andre (1994)	1994	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.111111111111111	18
813	Celluloid Closet, The (1995)	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.892857142857143	56
814	Great Day in Harlem, A (1994)	1994	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.0	1
815	One Fine Day (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.232142857142857	112
816	Candyman: Farewell to the Flesh (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.4285714285714284	21
817	Frisk (1995)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.6666666666666665	3
818	Girl 6 (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76	25
819	Eddie (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	40
820	Space Jam (1996)	1996	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2.774193548387097	93
821	Mrs. Winterbourne (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.0454545454545454	22
822	Faces (1968)	1968	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.0	4
823	Mulholland Falls (1996)	1996	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	2.8780487804878048	82
824	Great White Hype, The (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7551020408163267	49
825	Arrival, The (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3.036144578313253	83
826	Phantom, The (1996)	1996	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.575	80
827	Daylight (1996)	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.7719298245614037	57
828	Alaska (1996)	1996	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6923076923076925	13
829	Fled (1996)	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6470588235294117	34
830	Power 98 (1995)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1.0	1
831	Escape from L.A. (1996)	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2.4615384615384617	91
832	Bogus (1996)	1996	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2.5454545454545454	22
833	Bulletproof (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.204081632653061	49
834	Halloween: The Curse of Michael Myers (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2.2	25
835	Gay Divorcee, The (1934)	1934	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	3.8666666666666667	15
836	Ninotchka (1939)	1939	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.769230769230769	26
837	Meet John Doe (1941)	1941	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.92	25
838	In the Line of Duty 2 (1987)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75	4
839	Loch Ness (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2.5	4
